VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,Welcome0ContKey.keys,Welcome0ContKey.rt,ContinueResp.keys,ContinueResp.rt,Wel2ContinueKey.keys,Wel2ContinueKey.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,PracticeTrials.ran,SoundFile,SoundMST_File,GS_File,Type,StartTast.keys,StartTast.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,WordCorrect,Correct_type,WordType,Condition,Attn1ContKey.keys,Attn1ContKey.rt,AttnCheckResp.text,SyllblCheckContKey.keys,SyllblCheckContKey.rt,SyllblCheckResp.keys,SyllblCheckResp.corr,SyllblCheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Target,Word1,Word2,Word3,WordTask.thisRepN,WordTask.thisTrialN,WordTask.thisN,WordTask.thisIndex,WordTask.ran,Counterbalance.thisRepN,Counterbalance.thisTrialN,Counterbalance.thisN,Counterbalance.thisIndex,Counterbalance.ran,WordOrder,SoundOrder,key_resp.keys,key_resp.rt,WelcomeSound2ContKey.keys,WelcomeSound2ContKey.rt,PracticeSoundKey.keys,PracticeSoundKey.corr,PracticeSoundKey.rt,SoundPracticeLoop.thisRepN,SoundPracticeLoop.thisTrialN,SoundPracticeLoop.thisN,SoundPracticeLoop.thisIndex,SoundPracticeLoop.ran,SoundCorrect,Correct2,SoundType,GS_Type,Trial,MSTSoundStrtKey.keys,MSTSoundStrtKey.rt,MSTSoundKey.keys,MSTSoundKey.corr,MSTSoundKey.rt,MSTSoundLoop.thisRepN,MSTSoundLoop.thisTrialN,MSTSoundLoop.thisN,MSTSoundLoop.thisIndex,MSTSoundLoop.ran,AttnCheck2Keys.keys,AttnCheck2Keys.rt,AttnCheck2Resp.text,SoundTask.thisRepN,SoundTask.thisTrialN,SoundTask.thisN,SoundTask.thisIndex,SoundTask.ran,key_resp_4.keys,key_resp_4.rt,GuessSoundIntro2Cont.keys,GuessSoundIntro2Cont.rt,GSSubmit.keys,GSSubmit.rt,GSResponse.text,GuessSoundLoop.thisRepN,GuessSoundLoop.thisTrialN,GuessSoundLoop.thisN,GuessSoundLoop.thisIndex,GuessSoundLoop.ran,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,SoundMST/Bubbles_B.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,SIMILAR,,B,,,2,1,0.38511,0,112,112,112,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,SoundMST/Duck_A.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,NEW,,B,,,2,1,0.481555,0,113,113,113,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,SoundMST/Trumpet_B.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,OLD,,B,,,1,1,0.349725,0,114,114,114,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,SoundMST/PaperRip.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,OLD,,B,,,1,1,2.685525,0,115,115,115,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,SoundMST/Sneeze_B.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,OLD,,B,,,2,0,0.869735,0,116,116,116,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,SoundMST/Pour_B.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,NEW,,B,,,2,1,1.23486,0,117,117,117,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,SoundMST/Cat_A.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,OLD,,B,,,1,1,0.68663,0,118,118,118,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,SoundMST/Slurp.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,OLD,,B,,,2,0,0.68487,0,119,119,119,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,SoundMST/Bullfrog.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,OLD,,B,,,1,1,0.552215,0,120,120,120,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,SoundMST/Wind_B.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,OLD,,B,,,2,0,0.48393,0,121,121,121,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,SoundMST/Duck_B.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,SIMILAR,,B,,,1,0,0.468055,0,122,122,122,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,SoundMST/DialTone.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,OLD,,B,,,2,0,0.67193,0,123,123,123,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,SoundMST/Buzz.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,OLD,,B,,,1,1,0.34051,0,124,124,124,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,SoundMST/Pour_C.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,SIMILAR,,B,,,1,0,0.499965,0,125,125,125,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,SoundMST/Typing.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,OLD,,B,,,2,0,0.389775,0,126,126,126,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,SoundMST/Sleighbells_B.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,OLD,,B,,,2,0,0.4343,0,127,127,127,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,51.737885,Kebab in a roll,0,0,0,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Bagpipe.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAME,GS,,,,,,,,,,,,,,,,,,,space,14.83736,space,32.713765,return,54.31694,instrument sound,0,0,0,69,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Steam.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAME,GS,,,,,,,,,,,,,,,,,,,,,,,return,65.609305, the sound of the rail vehicle,0,1,1,86,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Bubbles_B.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,61.132815, gurgling sound,0,2,2,21,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Footsteps_C.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,70.6906," sound of action, movement",0,3,3,40,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Clap_B.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,23.876255, applause,0,4,4,47,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/CarStart_F.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,55.01424, starting the vehicle,0,5,5,22,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Cup.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAME,GS,,,,,,,,,,,,,,,,,,,,,,,return,90.209865, the sound of the edge of the glass vessel,0,6,6,68,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Bird_E.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,125.0561, joyful singing of a well-know winged animal,0,7,7,31,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Sleighbells_B.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAME,GS,,,,,,,,,,,,,,,,,,,,,,,return,56.872065, the sound of bells in a winter vehicale,0,8,8,50,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/DialTone.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAME,GS,,,,,,,,,,,,,,,,,,,,,,,return,89.787395," Busy call, on a known device",0,9,9,54,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Coin_D.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,55.775995, Something shuffling,0,10,10,42,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Chomp_A.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,67.47372, The sound of something tasty crunching,0,11,11,36,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Mosquito_B.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAME,GS,,,,,,,,,,,,,,,,,,,,,,,return,89.02586, the sound of what is a summer nightmare,0,12,12,53,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Elephant_A.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,49.32433, mostly African animal,0,13,13,0,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Growl_G.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,63.783065, A reigning predatory animal,0,14,14,43,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Elephant_C.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,95.184135, A duplicate sound animal mainly from Africa,0,15,15,24,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Helicopter_A.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAME,GS,,,,,,,,,,,,,,,,,,,,,,,return,92.56447, Dangerous tool,0,16,16,79,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Snore_E.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,109.15828, The bane of those sleeping people especially next to him,0,17,17,10,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Airhorn.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAME,GS,,,,,,,,,,,,,,,,,,,,,,,return,48.832565, Loud from those noises during the game,0,18,18,70,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Airplane_B.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAME,GS,,,,,,,,,,,,,,,,,,,,,,,return,89.36493, Characteristic sound while driving the machine,0,19,19,62,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Howl.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAME,GS,,,,,,,,,,,,,,,,,,,,,,,return,126.63306,animal sound like in typical horror movies,0,20,20,80,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Laugh_A.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,31.57827, The sound of happy company,0,21,21,33,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Pour_B.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,53.9316, Characteristic when pouring into a vessel,0,22,22,25,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Sneeze_B.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAME,GS,,,,,,,,,,,,,,,,,,,,,,,return,80.43663, Bless you after that,0,23,23,64,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Laugh_D.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,49.86963, Duplicate sound of joyful campany,0,24,24,9,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Whistle_B.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,107.898775,Referee's arms in the mouth during the match,0,25,25,35,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Growl_H.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,73.94042, Duplicate of the African king of beasts,0,26,26,19,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Trumpet_B.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAME,GS,,,,,,,,,,,,,,,,,,,,,,,return,63.061205," An instrument calling for battle, e.g.",0,27,27,63,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Pour_C.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,62.029695, Duplicate of the sound pouring into the vessel,0,28,28,1,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Camera.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAME,GS,,,,,,,,,,,,,,,,,,,,,,,return,20.8941, Snapshot,0,29,29,84,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Cough_F.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,25.432515, Cough,0,30,30,6,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Hammer_A.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAME,GS,,,,,,,,,,,,,,,,,,,,,,,return,38.9683, Hitting something,0,31,31,76,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Chime_A.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,41.731615, Churchy sound on the tower,0,32,32,2,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Typing.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAME,GS,,,,,,,,,,,,,,,,,,,,,,,return,51.576055," Tapping, tapping on the keyboard",0,33,33,49,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Slurp.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAME,GS,,,,,,,,,,,,,,,,,,,,,,,return,28.51144," Hum, gurgling",0,34,34,66,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Wind_B.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAME,GS,,,,,,,,,,,,,,,,,,,,,,,return,95.02888," Especially in winter, it makes itself felt by the wind",0,35,35,55,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Siren_A.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,25.829515, Going to help,0,36,36,14,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Cow.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAME,GS,,,,,,,,,,,,,,,,,,,,,,,return,61.83385, Giving milk to the animal,0,37,37,71,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Crow_A.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,51.744795, Black birds croaking,0,38,38,15,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Cough_D.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,59.402775, Choking and suffocating often,0,39,39,30,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Buzz.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAME,GS,,,,,,,,,,,,,,,,,,,,,,,return,33.005945, Device vibrator,0,40,40,52,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Droplet_B.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAME,GS,,,,,,,,,,,,,,,,,,,,,,,return,21.312385, dripping,0,41,41,85,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/Faucet_C.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMILAR,GS,,,,,,,,,,,,,,,,,,,,,,,return,42.907195, The sound of pouring it into a vessel,0,42,42,5,1,,
,,,,,,,,,,,,,,,2021-03-24_07h00.31.497,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,SoundMST/IceDrop.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAME,GS,,,,,,,,,,,,,,,,,,,,,,,return,87.92922," Throwing something into the  vessel, a dull sound",0,43,43,57,1,,
